"id","avg.match","optk2","phi.value","Age","Gender","Educ.lvl"
1343,0.75,"k=2",0.53,3,"h",3
1343,0.75,"k=2",0.53,3,"h",3
1343,0.75,"k=2",0.53,3,"h",3
1343,0.75,"k=2",0.53,3,"h",3
1343,0.75,"k=2",0.53,3,"h",3
1343,0.75,"k=2",0.53,3,"h",3
1343,0.75,"k=2",0.53,3,"h",3
1343,0.75,"k=2",0.53,3,"h",3
1343,0.75,"k=2",0.53,3,"h",3
1343,0.75,"k=2",0.53,3,"h",3
1343,0.75,"k=2",0.53,3,"h",3
1343,0.75,"k=2",0.53,3,"h",3
1344,0.916666666666667,"k=2",0.85,2,"h",3
1344,0.916666666666667,"k=2",0.85,2,"h",3
1344,0.916666666666667,"k=2",0.85,2,"h",3
1344,0.916666666666667,"k=2",0.85,2,"h",3
1344,0.916666666666667,"k=2",0.85,2,"h",3
1344,0.916666666666667,"k=2",0.85,2,"h",3
1344,0.916666666666667,"k=2",0.85,2,"h",3
1344,0.916666666666667,"k=2",0.85,2,"h",3
1344,0.916666666666667,"k=2",0.85,2,"h",3
1344,0.916666666666667,"k=2",0.85,2,"h",3
1344,0.916666666666667,"k=2",0.85,2,"h",3
1344,0.916666666666667,"k=2",0.85,2,"h",3
1346,0.833333333333333,"k=2+",0.68,2,"h",3
1346,0.833333333333333,"k=2+",0.68,2,"h",3
1346,0.833333333333333,"k=2+",0.68,2,"h",3
1346,0.833333333333333,"k=2+",0.68,2,"h",3
1346,0.833333333333333,"k=2+",0.68,2,"h",3
1346,0.833333333333333,"k=2+",0.68,2,"h",3
1346,0.833333333333333,"k=2+",0.68,2,"h",3
1346,0.833333333333333,"k=2+",0.68,2,"h",3
1346,0.833333333333333,"k=2+",0.68,2,"h",3
1346,0.833333333333333,"k=2+",0.68,2,"h",3
1346,0.833333333333333,"k=2+",0.68,2,"h",3
1346,0.833333333333333,"k=2+",0.68,2,"h",3
1347,0.666666666666667,"k=2",0.49,1,"h",2
1347,0.666666666666667,"k=2",0.49,1,"h",2
1347,0.666666666666667,"k=2",0.49,1,"h",2
1347,0.666666666666667,"k=2",0.49,1,"h",2
1347,0.666666666666667,"k=2",0.49,1,"h",2
1347,0.666666666666667,"k=2",0.49,1,"h",2
1347,0.666666666666667,"k=2",0.49,1,"h",2
1347,0.666666666666667,"k=2",0.49,1,"h",2
1347,0.666666666666667,"k=2",0.49,1,"h",2
1347,0.666666666666667,"k=2",0.49,1,"h",2
1347,0.666666666666667,"k=2",0.49,1,"h",2
1347,0.666666666666667,"k=2",0.49,1,"h",2
1349,0.75,"k=2+",0.43,NA,NA,NA
1349,0.75,"k=2+",0.43,NA,NA,NA
1349,0.75,"k=2+",0.43,NA,NA,NA
1349,0.75,"k=2+",0.43,NA,NA,NA
1349,0.75,"k=2+",0.43,NA,NA,NA
1349,0.75,"k=2+",0.43,NA,NA,NA
1349,0.75,"k=2+",0.43,NA,NA,NA
1349,0.75,"k=2+",0.43,NA,NA,NA
1349,0.75,"k=2+",0.43,NA,NA,NA
1349,0.75,"k=2+",0.43,NA,NA,NA
1349,0.75,"k=2+",0.43,NA,NA,NA
1349,0.75,"k=2+",0.43,NA,NA,NA
1353,0.916666666666667,"k=2+",0.84,3,NA,3
1353,0.916666666666667,"k=2+",0.84,3,NA,3
1353,0.916666666666667,"k=2+",0.84,3,NA,3
1353,0.916666666666667,"k=2+",0.84,3,NA,3
1353,0.916666666666667,"k=2+",0.84,3,NA,3
1353,0.916666666666667,"k=2+",0.84,3,NA,3
1353,0.916666666666667,"k=2+",0.84,3,NA,3
1353,0.916666666666667,"k=2+",0.84,3,NA,3
1353,0.916666666666667,"k=2+",0.84,3,NA,3
1353,0.916666666666667,"k=2+",0.84,3,NA,3
1353,0.916666666666667,"k=2+",0.84,3,NA,3
1353,0.916666666666667,"k=2+",0.84,3,NA,3
1354,0.916666666666667,"k=2",0.82,2,"h",3
1354,0.916666666666667,"k=2",0.82,2,"h",3
1354,0.916666666666667,"k=2",0.82,2,"h",3
1354,0.916666666666667,"k=2",0.82,2,"h",3
1354,0.916666666666667,"k=2",0.82,2,"h",3
1354,0.916666666666667,"k=2",0.82,2,"h",3
1354,0.916666666666667,"k=2",0.82,2,"h",3
1354,0.916666666666667,"k=2",0.82,2,"h",3
1354,0.916666666666667,"k=2",0.82,2,"h",3
1354,0.916666666666667,"k=2",0.82,2,"h",3
1354,0.916666666666667,"k=2",0.82,2,"h",3
1354,0.916666666666667,"k=2",0.82,2,"h",3
1356,0.75,"k=2+",0.53,3,"h",3
1356,0.75,"k=2+",0.53,3,"h",3
1356,0.75,"k=2+",0.53,3,"h",3
1356,0.75,"k=2+",0.53,3,"h",3
1356,0.75,"k=2+",0.53,3,"h",3
1356,0.75,"k=2+",0.53,3,"h",3
1356,0.75,"k=2+",0.53,3,"h",3
1356,0.75,"k=2+",0.53,3,"h",3
1356,0.75,"k=2+",0.53,3,"h",3
1356,0.75,"k=2+",0.53,3,"h",3
1356,0.75,"k=2+",0.53,3,"h",3
1356,0.75,"k=2+",0.53,3,"h",3
1358,0.75,"k=2+",0.6,2,"h",3
1358,0.75,"k=2+",0.6,2,"h",3
1358,0.75,"k=2+",0.6,2,"h",3
1358,0.75,"k=2+",0.6,2,"h",3
1358,0.75,"k=2+",0.6,2,"h",3
1358,0.75,"k=2+",0.6,2,"h",3
1358,0.75,"k=2+",0.6,2,"h",3
1358,0.75,"k=2+",0.6,2,"h",3
1358,0.75,"k=2+",0.6,2,"h",3
1358,0.75,"k=2+",0.6,2,"h",3
1358,0.75,"k=2+",0.6,2,"h",3
1358,0.75,"k=2+",0.6,2,"h",3
1360,1,"k=2",1,3,"f",3
1360,1,"k=2",1,3,"f",3
1360,1,"k=2",1,3,"f",3
1360,1,"k=2",1,3,"f",3
1360,1,"k=2",1,3,"f",3
1360,1,"k=2",1,3,"f",3
1360,1,"k=2",1,3,"f",3
1360,1,"k=2",1,3,"f",3
1360,1,"k=2",1,3,"f",3
1360,1,"k=2",1,3,"f",3
1360,1,"k=2",1,3,"f",3
1360,1,"k=2",1,3,"f",3
1362,0.833333333333333,"k=2+",0.63,2,"h",3
1362,0.833333333333333,"k=2+",0.63,2,"h",3
1362,0.833333333333333,"k=2+",0.63,2,"h",3
1362,0.833333333333333,"k=2+",0.63,2,"h",3
1362,0.833333333333333,"k=2+",0.63,2,"h",3
1362,0.833333333333333,"k=2+",0.63,2,"h",3
1362,0.833333333333333,"k=2+",0.63,2,"h",3
1362,0.833333333333333,"k=2+",0.63,2,"h",3
1362,0.833333333333333,"k=2+",0.63,2,"h",3
1362,0.833333333333333,"k=2+",0.63,2,"h",3
1362,0.833333333333333,"k=2+",0.63,2,"h",3
1362,0.833333333333333,"k=2+",0.63,2,"h",3
1363,0.666666666666667,"k=2",0.49,4,"h",3
1363,0.666666666666667,"k=2",0.49,4,"h",3
1363,0.666666666666667,"k=2",0.49,4,"h",3
1363,0.666666666666667,"k=2",0.49,4,"h",3
1363,0.666666666666667,"k=2",0.49,4,"h",3
1363,0.666666666666667,"k=2",0.49,4,"h",3
1363,0.666666666666667,"k=2",0.49,4,"h",3
1363,0.666666666666667,"k=2",0.49,4,"h",3
1363,0.666666666666667,"k=2",0.49,4,"h",3
1363,0.666666666666667,"k=2",0.49,4,"h",3
1363,0.666666666666667,"k=2",0.49,4,"h",3
1363,0.666666666666667,"k=2",0.49,4,"h",3
1366,0.916666666666667,"k=2+",0.82,3,"h",3
1366,0.916666666666667,"k=2+",0.82,3,"h",3
1366,0.916666666666667,"k=2+",0.82,3,"h",3
1366,0.916666666666667,"k=2+",0.82,3,"h",3
1366,0.916666666666667,"k=2+",0.82,3,"h",3
1366,0.916666666666667,"k=2+",0.82,3,"h",3
1366,0.916666666666667,"k=2+",0.82,3,"h",3
1366,0.916666666666667,"k=2+",0.82,3,"h",3
1366,0.916666666666667,"k=2+",0.82,3,"h",3
1366,0.916666666666667,"k=2+",0.82,3,"h",3
1366,0.916666666666667,"k=2+",0.82,3,"h",3
1366,0.916666666666667,"k=2+",0.82,3,"h",3
1367,0.583333333333333,"k=2",0.38,2,"f",3
1367,0.583333333333333,"k=2",0.38,2,"f",3
1367,0.583333333333333,"k=2",0.38,2,"f",3
1367,0.583333333333333,"k=2",0.38,2,"f",3
1367,0.583333333333333,"k=2",0.38,2,"f",3
1367,0.583333333333333,"k=2",0.38,2,"f",3
1367,0.583333333333333,"k=2",0.38,2,"f",3
1367,0.583333333333333,"k=2",0.38,2,"f",3
1367,0.583333333333333,"k=2",0.38,2,"f",3
1367,0.583333333333333,"k=2",0.38,2,"f",3
1367,0.583333333333333,"k=2",0.38,2,"f",3
1367,0.583333333333333,"k=2",0.38,2,"f",3
1369,0.833333333333333,"k=2",0.63,3,"f",3
1369,0.833333333333333,"k=2",0.63,3,"f",3
1369,0.833333333333333,"k=2",0.63,3,"f",3
1369,0.833333333333333,"k=2",0.63,3,"f",3
1369,0.833333333333333,"k=2",0.63,3,"f",3
1369,0.833333333333333,"k=2",0.63,3,"f",3
1369,0.833333333333333,"k=2",0.63,3,"f",3
1369,0.833333333333333,"k=2",0.63,3,"f",3
1369,0.833333333333333,"k=2",0.63,3,"f",3
1369,0.833333333333333,"k=2",0.63,3,"f",3
1369,0.833333333333333,"k=2",0.63,3,"f",3
1369,0.833333333333333,"k=2",0.63,3,"f",3
1370,0.833333333333333,"k=2+",0.68,2,"h",3
1370,0.833333333333333,"k=2+",0.68,2,"h",3
1370,0.833333333333333,"k=2+",0.68,2,"h",3
1370,0.833333333333333,"k=2+",0.68,2,"h",3
1370,0.833333333333333,"k=2+",0.68,2,"h",3
1370,0.833333333333333,"k=2+",0.68,2,"h",3
1370,0.833333333333333,"k=2+",0.68,2,"h",3
1370,0.833333333333333,"k=2+",0.68,2,"h",3
1370,0.833333333333333,"k=2+",0.68,2,"h",3
1370,0.833333333333333,"k=2+",0.68,2,"h",3
1370,0.833333333333333,"k=2+",0.68,2,"h",3
1370,0.833333333333333,"k=2+",0.68,2,"h",3
1372,0.833333333333333,"k=2",0.67,3,"h",3
1372,0.833333333333333,"k=2",0.67,3,"h",3
1372,0.833333333333333,"k=2",0.67,3,"h",3
1372,0.833333333333333,"k=2",0.67,3,"h",3
1372,0.833333333333333,"k=2",0.67,3,"h",3
1372,0.833333333333333,"k=2",0.67,3,"h",3
1372,0.833333333333333,"k=2",0.67,3,"h",3
1372,0.833333333333333,"k=2",0.67,3,"h",3
1372,0.833333333333333,"k=2",0.67,3,"h",3
1372,0.833333333333333,"k=2",0.67,3,"h",3
1372,0.833333333333333,"k=2",0.67,3,"h",3
1372,0.833333333333333,"k=2",0.67,3,"h",3
1373,0.75,"k=2+",0.53,2,"h",3
1373,0.75,"k=2+",0.53,2,"h",3
1373,0.75,"k=2+",0.53,2,"h",3
1373,0.75,"k=2+",0.53,2,"h",3
1373,0.75,"k=2+",0.53,2,"h",3
1373,0.75,"k=2+",0.53,2,"h",3
1373,0.75,"k=2+",0.53,2,"h",3
1373,0.75,"k=2+",0.53,2,"h",3
1373,0.75,"k=2+",0.53,2,"h",3
1373,0.75,"k=2+",0.53,2,"h",3
1373,0.75,"k=2+",0.53,2,"h",3
1373,0.75,"k=2+",0.53,2,"h",3
1374,1,"k=2",1,1,"h",2
1374,1,"k=2",1,1,"h",2
1374,1,"k=2",1,1,"h",2
1374,1,"k=2",1,1,"h",2
1374,1,"k=2",1,1,"h",2
1374,1,"k=2",1,1,"h",2
1374,1,"k=2",1,1,"h",2
1374,1,"k=2",1,1,"h",2
1374,1,"k=2",1,1,"h",2
1374,1,"k=2",1,1,"h",2
1374,1,"k=2",1,1,"h",2
1374,1,"k=2",1,1,"h",2
1376,0.75,"k=2",0.58,2,"h",3
1376,0.75,"k=2",0.58,2,"h",3
1376,0.75,"k=2",0.58,2,"h",3
1376,0.75,"k=2",0.58,2,"h",3
1376,0.75,"k=2",0.58,2,"h",3
1376,0.75,"k=2",0.58,2,"h",3
1376,0.75,"k=2",0.58,2,"h",3
1376,0.75,"k=2",0.58,2,"h",3
1376,0.75,"k=2",0.58,2,"h",3
1376,0.75,"k=2",0.58,2,"h",3
1376,0.75,"k=2",0.58,2,"h",3
1376,0.75,"k=2",0.58,2,"h",3
1377,0.5,"k=2+",0.32,3,"f",3
1377,0.5,"k=2+",0.32,3,"f",3
1377,0.5,"k=2+",0.32,3,"f",3
1377,0.5,"k=2+",0.32,3,"f",3
1377,0.5,"k=2+",0.32,3,"f",3
1377,0.5,"k=2+",0.32,3,"f",3
1377,0.5,"k=2+",0.32,3,"f",3
1377,0.5,"k=2+",0.32,3,"f",3
1377,0.5,"k=2+",0.32,3,"f",3
1377,0.5,"k=2+",0.32,3,"f",3
1377,0.5,"k=2+",0.32,3,"f",3
1377,0.5,"k=2+",0.32,3,"f",3
1378,0.916666666666667,"k=2",0.82,4,"f",3
1378,0.916666666666667,"k=2",0.82,4,"f",3
1378,0.916666666666667,"k=2",0.82,4,"f",3
1378,0.916666666666667,"k=2",0.82,4,"f",3
1378,0.916666666666667,"k=2",0.82,4,"f",3
1378,0.916666666666667,"k=2",0.82,4,"f",3
1378,0.916666666666667,"k=2",0.82,4,"f",3
1378,0.916666666666667,"k=2",0.82,4,"f",3
1378,0.916666666666667,"k=2",0.82,4,"f",3
1378,0.916666666666667,"k=2",0.82,4,"f",3
1378,0.916666666666667,"k=2",0.82,4,"f",3
1378,0.916666666666667,"k=2",0.82,4,"f",3
1379,0.916666666666667,"k=2+",0.82,2,"h",3
1379,0.916666666666667,"k=2+",0.82,2,"h",3
1379,0.916666666666667,"k=2+",0.82,2,"h",3
1379,0.916666666666667,"k=2+",0.82,2,"h",3
1379,0.916666666666667,"k=2+",0.82,2,"h",3
1379,0.916666666666667,"k=2+",0.82,2,"h",3
1379,0.916666666666667,"k=2+",0.82,2,"h",3
1379,0.916666666666667,"k=2+",0.82,2,"h",3
1379,0.916666666666667,"k=2+",0.82,2,"h",3
1379,0.916666666666667,"k=2+",0.82,2,"h",3
1379,0.916666666666667,"k=2+",0.82,2,"h",3
1379,0.916666666666667,"k=2+",0.82,2,"h",3
1381,0.75,"k=2+",0.51,2,"f",3
1381,0.75,"k=2+",0.51,2,"f",3
1381,0.75,"k=2+",0.51,2,"f",3
1381,0.75,"k=2+",0.51,2,"f",3
1381,0.75,"k=2+",0.51,2,"f",3
1381,0.75,"k=2+",0.51,2,"f",3
1381,0.75,"k=2+",0.51,2,"f",3
1381,0.75,"k=2+",0.51,2,"f",3
1381,0.75,"k=2+",0.51,2,"f",3
1381,0.75,"k=2+",0.51,2,"f",3
1381,0.75,"k=2+",0.51,2,"f",3
1381,0.75,"k=2+",0.51,2,"f",3
1382,1,"k=2",1,2,"f",3
1382,1,"k=2",1,2,"f",3
1382,1,"k=2",1,2,"f",3
1382,1,"k=2",1,2,"f",3
1382,1,"k=2",1,2,"f",3
1382,1,"k=2",1,2,"f",3
1382,1,"k=2",1,2,"f",3
1382,1,"k=2",1,2,"f",3
1382,1,"k=2",1,2,"f",3
1382,1,"k=2",1,2,"f",3
1382,1,"k=2",1,2,"f",3
1382,1,"k=2",1,2,"f",3
1383,0.583333333333333,"k=2+",0.38,2,"h",3
1383,0.583333333333333,"k=2+",0.38,2,"h",3
1383,0.583333333333333,"k=2+",0.38,2,"h",3
1383,0.583333333333333,"k=2+",0.38,2,"h",3
1383,0.583333333333333,"k=2+",0.38,2,"h",3
1383,0.583333333333333,"k=2+",0.38,2,"h",3
1383,0.583333333333333,"k=2+",0.38,2,"h",3
1383,0.583333333333333,"k=2+",0.38,2,"h",3
1383,0.583333333333333,"k=2+",0.38,2,"h",3
1383,0.583333333333333,"k=2+",0.38,2,"h",3
1383,0.583333333333333,"k=2+",0.38,2,"h",3
1383,0.583333333333333,"k=2+",0.38,2,"h",3
1385,0.916666666666667,"k=2",0.77,3,"h",3
1385,0.916666666666667,"k=2",0.77,3,"h",3
1385,0.916666666666667,"k=2",0.77,3,"h",3
1385,0.916666666666667,"k=2",0.77,3,"h",3
1385,0.916666666666667,"k=2",0.77,3,"h",3
1385,0.916666666666667,"k=2",0.77,3,"h",3
1385,0.916666666666667,"k=2",0.77,3,"h",3
1385,0.916666666666667,"k=2",0.77,3,"h",3
1385,0.916666666666667,"k=2",0.77,3,"h",3
1385,0.916666666666667,"k=2",0.77,3,"h",3
1385,0.916666666666667,"k=2",0.77,3,"h",3
1385,0.916666666666667,"k=2",0.77,3,"h",3
1387,0.75,"k=2",0.53,2,"h",3
1387,0.75,"k=2",0.53,2,"h",3
1387,0.75,"k=2",0.53,2,"h",3
1387,0.75,"k=2",0.53,2,"h",3
1387,0.75,"k=2",0.53,2,"h",3
1387,0.75,"k=2",0.53,2,"h",3
1387,0.75,"k=2",0.53,2,"h",3
1387,0.75,"k=2",0.53,2,"h",3
1387,0.75,"k=2",0.53,2,"h",3
1387,0.75,"k=2",0.53,2,"h",3
1387,0.75,"k=2",0.53,2,"h",3
1387,0.75,"k=2",0.53,2,"h",3
1388,0.666666666666667,"k=2",0.45,2,"h",3
1388,0.666666666666667,"k=2",0.45,2,"h",3
1388,0.666666666666667,"k=2",0.45,2,"h",3
1388,0.666666666666667,"k=2",0.45,2,"h",3
1388,0.666666666666667,"k=2",0.45,2,"h",3
1388,0.666666666666667,"k=2",0.45,2,"h",3
1388,0.666666666666667,"k=2",0.45,2,"h",3
1388,0.666666666666667,"k=2",0.45,2,"h",3
1388,0.666666666666667,"k=2",0.45,2,"h",3
1388,0.666666666666667,"k=2",0.45,2,"h",3
1388,0.666666666666667,"k=2",0.45,2,"h",3
1388,0.666666666666667,"k=2",0.45,2,"h",3
1390,0.833333333333333,"k=2+",0.71,NA,"h",3
1390,0.833333333333333,"k=2+",0.71,NA,"h",3
1390,0.833333333333333,"k=2+",0.71,NA,"h",3
1390,0.833333333333333,"k=2+",0.71,NA,"h",3
1390,0.833333333333333,"k=2+",0.71,NA,"h",3
1390,0.833333333333333,"k=2+",0.71,NA,"h",3
1390,0.833333333333333,"k=2+",0.71,NA,"h",3
1390,0.833333333333333,"k=2+",0.71,NA,"h",3
1390,0.833333333333333,"k=2+",0.71,NA,"h",3
1390,0.833333333333333,"k=2+",0.71,NA,"h",3
1390,0.833333333333333,"k=2+",0.71,NA,"h",3
1390,0.833333333333333,"k=2+",0.71,NA,"h",3
1393,0.833333333333333,"k=2+",0.71,3,"h",3
1393,0.833333333333333,"k=2+",0.71,3,"h",3
1393,0.833333333333333,"k=2+",0.71,3,"h",3
1393,0.833333333333333,"k=2+",0.71,3,"h",3
1393,0.833333333333333,"k=2+",0.71,3,"h",3
1393,0.833333333333333,"k=2+",0.71,3,"h",3
1393,0.833333333333333,"k=2+",0.71,3,"h",3
1393,0.833333333333333,"k=2+",0.71,3,"h",3
1393,0.833333333333333,"k=2+",0.71,3,"h",3
1393,0.833333333333333,"k=2+",0.71,3,"h",3
1393,0.833333333333333,"k=2+",0.71,3,"h",3
1393,0.833333333333333,"k=2+",0.71,3,"h",3
1396,0.666666666666667,"k=2",0.36,3,"f",3
1396,0.666666666666667,"k=2",0.36,3,"f",3
1396,0.666666666666667,"k=2",0.36,3,"f",3
1396,0.666666666666667,"k=2",0.36,3,"f",3
1396,0.666666666666667,"k=2",0.36,3,"f",3
1396,0.666666666666667,"k=2",0.36,3,"f",3
1396,0.666666666666667,"k=2",0.36,3,"f",3
1396,0.666666666666667,"k=2",0.36,3,"f",3
1396,0.666666666666667,"k=2",0.36,3,"f",3
1396,0.666666666666667,"k=2",0.36,3,"f",3
1396,0.666666666666667,"k=2",0.36,3,"f",3
1396,0.666666666666667,"k=2",0.36,3,"f",3
1399,0.833333333333333,"k=2",0.63,2,"h",3
1399,0.833333333333333,"k=2",0.63,2,"h",3
1399,0.833333333333333,"k=2",0.63,2,"h",3
1399,0.833333333333333,"k=2",0.63,2,"h",3
1399,0.833333333333333,"k=2",0.63,2,"h",3
1399,0.833333333333333,"k=2",0.63,2,"h",3
1399,0.833333333333333,"k=2",0.63,2,"h",3
1399,0.833333333333333,"k=2",0.63,2,"h",3
1399,0.833333333333333,"k=2",0.63,2,"h",3
1399,0.833333333333333,"k=2",0.63,2,"h",3
1399,0.833333333333333,"k=2",0.63,2,"h",3
1399,0.833333333333333,"k=2",0.63,2,"h",3
1400,0.666666666666667,"k=2+",0.5,2,"h",3
1400,0.666666666666667,"k=2+",0.5,2,"h",3
1400,0.666666666666667,"k=2+",0.5,2,"h",3
1400,0.666666666666667,"k=2+",0.5,2,"h",3
1400,0.666666666666667,"k=2+",0.5,2,"h",3
1400,0.666666666666667,"k=2+",0.5,2,"h",3
1400,0.666666666666667,"k=2+",0.5,2,"h",3
1400,0.666666666666667,"k=2+",0.5,2,"h",3
1400,0.666666666666667,"k=2+",0.5,2,"h",3
1400,0.666666666666667,"k=2+",0.5,2,"h",3
1400,0.666666666666667,"k=2+",0.5,2,"h",3
1400,0.666666666666667,"k=2+",0.5,2,"h",3
1401,0.666666666666667,"k=2+",0.45,2,"h",3
1401,0.666666666666667,"k=2+",0.45,2,"h",3
1401,0.666666666666667,"k=2+",0.45,2,"h",3
1401,0.666666666666667,"k=2+",0.45,2,"h",3
1401,0.666666666666667,"k=2+",0.45,2,"h",3
1401,0.666666666666667,"k=2+",0.45,2,"h",3
1401,0.666666666666667,"k=2+",0.45,2,"h",3
1401,0.666666666666667,"k=2+",0.45,2,"h",3
1401,0.666666666666667,"k=2+",0.45,2,"h",3
1401,0.666666666666667,"k=2+",0.45,2,"h",3
1401,0.666666666666667,"k=2+",0.45,2,"h",3
1401,0.666666666666667,"k=2+",0.45,2,"h",3
1405,1,"k=2",1,3,"f",3
1405,1,"k=2",1,3,"f",3
1405,1,"k=2",1,3,"f",3
1405,1,"k=2",1,3,"f",3
1405,1,"k=2",1,3,"f",3
1405,1,"k=2",1,3,"f",3
1405,1,"k=2",1,3,"f",3
1405,1,"k=2",1,3,"f",3
1405,1,"k=2",1,3,"f",3
1405,1,"k=2",1,3,"f",3
1405,1,"k=2",1,3,"f",3
1405,1,"k=2",1,3,"f",3
1407,0.5,"k=2+",0.25,2,"h",3
1407,0.5,"k=2+",0.25,2,"h",3
1407,0.5,"k=2+",0.25,2,"h",3
1407,0.5,"k=2+",0.25,2,"h",3
1407,0.5,"k=2+",0.25,2,"h",3
1407,0.5,"k=2+",0.25,2,"h",3
1407,0.5,"k=2+",0.25,2,"h",3
1407,0.5,"k=2+",0.25,2,"h",3
1407,0.5,"k=2+",0.25,2,"h",3
1407,0.5,"k=2+",0.25,2,"h",3
1407,0.5,"k=2+",0.25,2,"h",3
1407,0.5,"k=2+",0.25,2,"h",3
1408,0.5,"k=2+",0.33,3,"h",3
1408,0.5,"k=2+",0.33,3,"h",3
1408,0.5,"k=2+",0.33,3,"h",3
1408,0.5,"k=2+",0.33,3,"h",3
1408,0.5,"k=2+",0.33,3,"h",3
1408,0.5,"k=2+",0.33,3,"h",3
1408,0.5,"k=2+",0.33,3,"h",3
1408,0.5,"k=2+",0.33,3,"h",3
1408,0.5,"k=2+",0.33,3,"h",3
1408,0.5,"k=2+",0.33,3,"h",3
1408,0.5,"k=2+",0.33,3,"h",3
1408,0.5,"k=2+",0.33,3,"h",3
1409,0.833333333333333,"k=2+",0.68,3,"h",3
1409,0.833333333333333,"k=2+",0.68,3,"h",3
1409,0.833333333333333,"k=2+",0.68,3,"h",3
1409,0.833333333333333,"k=2+",0.68,3,"h",3
1409,0.833333333333333,"k=2+",0.68,3,"h",3
1409,0.833333333333333,"k=2+",0.68,3,"h",3
1409,0.833333333333333,"k=2+",0.68,3,"h",3
1409,0.833333333333333,"k=2+",0.68,3,"h",3
1409,0.833333333333333,"k=2+",0.68,3,"h",3
1409,0.833333333333333,"k=2+",0.68,3,"h",3
1409,0.833333333333333,"k=2+",0.68,3,"h",3
1409,0.833333333333333,"k=2+",0.68,3,"h",3
1410,0.75,"k=2+",0.53,3,"f",3
1410,0.75,"k=2+",0.53,3,"f",3
1410,0.75,"k=2+",0.53,3,"f",3
1410,0.75,"k=2+",0.53,3,"f",3
1410,0.75,"k=2+",0.53,3,"f",3
1410,0.75,"k=2+",0.53,3,"f",3
1410,0.75,"k=2+",0.53,3,"f",3
1410,0.75,"k=2+",0.53,3,"f",3
1410,0.75,"k=2+",0.53,3,"f",3
1410,0.75,"k=2+",0.53,3,"f",3
1410,0.75,"k=2+",0.53,3,"f",3
1410,0.75,"k=2+",0.53,3,"f",3
1411,0.75,"k=2+",0.53,3,"h",3
1411,0.75,"k=2+",0.53,3,"h",3
1411,0.75,"k=2+",0.53,3,"h",3
1411,0.75,"k=2+",0.53,3,"h",3
1411,0.75,"k=2+",0.53,3,"h",3
1411,0.75,"k=2+",0.53,3,"h",3
1411,0.75,"k=2+",0.53,3,"h",3
1411,0.75,"k=2+",0.53,3,"h",3
1411,0.75,"k=2+",0.53,3,"h",3
1411,0.75,"k=2+",0.53,3,"h",3
1411,0.75,"k=2+",0.53,3,"h",3
1411,0.75,"k=2+",0.53,3,"h",3
1412,0.833333333333333,"k=2+",0.68,2,"h",3
1412,0.833333333333333,"k=2+",0.68,2,"h",3
1412,0.833333333333333,"k=2+",0.68,2,"h",3
1412,0.833333333333333,"k=2+",0.68,2,"h",3
1412,0.833333333333333,"k=2+",0.68,2,"h",3
1412,0.833333333333333,"k=2+",0.68,2,"h",3
1412,0.833333333333333,"k=2+",0.68,2,"h",3
1412,0.833333333333333,"k=2+",0.68,2,"h",3
1412,0.833333333333333,"k=2+",0.68,2,"h",3
1412,0.833333333333333,"k=2+",0.68,2,"h",3
1412,0.833333333333333,"k=2+",0.68,2,"h",3
1412,0.833333333333333,"k=2+",0.68,2,"h",3
1414,0.833333333333333,"k=2",0.71,4,"h",2
1414,0.833333333333333,"k=2",0.71,4,"h",2
1414,0.833333333333333,"k=2",0.71,4,"h",2
1414,0.833333333333333,"k=2",0.71,4,"h",2
1414,0.833333333333333,"k=2",0.71,4,"h",2
1414,0.833333333333333,"k=2",0.71,4,"h",2
1414,0.833333333333333,"k=2",0.71,4,"h",2
1414,0.833333333333333,"k=2",0.71,4,"h",2
1414,0.833333333333333,"k=2",0.71,4,"h",2
1414,0.833333333333333,"k=2",0.71,4,"h",2
1414,0.833333333333333,"k=2",0.71,4,"h",2
1414,0.833333333333333,"k=2",0.71,4,"h",2
1415,1,"k=2+",1,5,"f",3
1415,1,"k=2+",1,5,"f",3
1415,1,"k=2+",1,5,"f",3
1415,1,"k=2+",1,5,"f",3
1415,1,"k=2+",1,5,"f",3
1415,1,"k=2+",1,5,"f",3
1415,1,"k=2+",1,5,"f",3
1415,1,"k=2+",1,5,"f",3
1415,1,"k=2+",1,5,"f",3
1415,1,"k=2+",1,5,"f",3
1415,1,"k=2+",1,5,"f",3
1415,1,"k=2+",1,5,"f",3
1417,0.75,"k=2+",0.58,3,"h",2
1417,0.75,"k=2+",0.58,3,"h",2
1417,0.75,"k=2+",0.58,3,"h",2
1417,0.75,"k=2+",0.58,3,"h",2
1417,0.75,"k=2+",0.58,3,"h",2
1417,0.75,"k=2+",0.58,3,"h",2
1417,0.75,"k=2+",0.58,3,"h",2
1417,0.75,"k=2+",0.58,3,"h",2
1417,0.75,"k=2+",0.58,3,"h",2
1417,0.75,"k=2+",0.58,3,"h",2
1417,0.75,"k=2+",0.58,3,"h",2
1417,0.75,"k=2+",0.58,3,"h",2
1418,1,"k=2",1,1,"f",NA
1418,1,"k=2",1,1,"f",NA
1418,1,"k=2",1,1,"f",NA
1418,1,"k=2",1,1,"f",NA
1418,1,"k=2",1,1,"f",NA
1418,1,"k=2",1,1,"f",NA
1418,1,"k=2",1,1,"f",NA
1418,1,"k=2",1,1,"f",NA
1418,1,"k=2",1,1,"f",NA
1418,1,"k=2",1,1,"f",NA
